gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,PaperlessBilling,MonthlyCharges,TotalCharges,Contract_One year,Contract_Two year,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,TenureGroup,ChargesRatio
0,0,0,0,35,1,1,0,0,0,0,0,0,0,0,19.25,617.65,0,0,0,0,0,2-4 years,30.501234567901232
1,0,1,1,25,1,1,0,0,0,0,0,0,0,1,19.15,477.6,0,0,0,0,1,2-4 years,23.70223325062035
1,0,0,0,45,1,1,2,0,0,0,0,0,0,0,112.2,5031.85,1,0,1,0,0,2-4 years,44.45097173144877
0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,20.15,20.15,0,0,0,0,1,0-1 year,0.9527186761229315
1,0,0,0,33,1,1,0,0,0,0,0,0,0,0,20.35,689.75,0,1,0,0,1,2-4 years,32.30679156908665
0,0,0,0,65,1,1,1,0,0,0,0,0,0,1,84.85,5459.2,0,1,0,0,0,5+ years,63.58998252766453
0,0,0,0,12,1,1,0,0,0,0,0,0,0,0,19.3,228.75,1,0,0,0,1,0-1 year,11.268472906403941
0,0,0,0,45,1,0,2,1,1,0,1,1,0,1,89.3,4192.15,0,0,1,0,0,2-4 years,46.424695459579176
0,0,1,1,70,1,0,1,0,0,1,1,0,1,1,69.2,4872.35,0,1,1,0,0,5+ years,69.40669515669516
0,0,1,1,51,1,1,1,0,0,1,0,1,0,1,69.75,3562.5,1,0,1,0,0,4-5 years,50.35335689045937
0,0,0,1,3,1,1,1,0,1,1,0,1,0,1,64.5,177.4,0,0,0,0,0,0-1 year,2.7083969465648856
0,0,0,0,7,1,1,2,1,0,1,1,0,0,1,94.05,633.45,1,0,0,0,1,0-1 year,6.664387164650185
1,0,1,1,25,1,1,1,0,0,0,1,1,1,1,61.6,1611.0,1,0,0,0,0,2-4 years,25.73482428115016
1,0,1,1,67,1,1,2,1,0,0,0,0,0,0,103.15,6895.5,0,1,0,0,0,5+ years,66.20739318290926
0,0,1,1,28,1,0,1,1,1,1,1,1,1,0,49.9,1410.25,0,0,0,0,1,2-4 years,27.706286836935167
1,0,0,0,3,1,1,2,0,1,1,0,1,1,1,82.3,214.4,0,0,0,0,1,0-1 year,2.5738295318127253
0,0,1,1,69,1,0,1,0,0,1,0,0,1,0,73.7,4885.85,1,0,1,0,0,5+ years,65.40629183400267
0,0,1,0,52,1,1,1,0,1,0,1,0,1,1,64.3,3410.6,1,0,0,0,1,4-5 years,52.22970903522205
1,0,1,0,72,1,0,1,0,0,0,0,0,0,1,88.7,6301.7,0,1,1,0,0,5+ years,70.2530657748049
1,0,0,0,2,1,1,0,0,0,0,0,0,0,0,20.0,32.7,0,0,0,0,1,0-1 year,1.5571428571428574
0,0,0,0,11,1,0,1,1,1,1,1,1,0,1,58.95,601.6,0,0,0,0,1,0-1 year,10.035029190992494
0,0,0,0,45,1,1,1,0,1,0,0,0,0,0,81.65,3618.7,0,1,0,0,0,2-4 years,43.78342407743496
1,0,0,1,5,1,1,0,0,0,0,0,0,0,0,20.35,122.0,0,0,1,0,0,0-1 year,5.7142857142857135
0,0,1,0,22,1,1,1,1,0,0,1,1,1,1,54.7,1178.75,0,0,0,0,1,1-2 years,21.162477558348293
0,0,0,0,8,1,1,0,0,0,0,0,0,0,1,19.2,161.95,1,0,0,0,1,0-1 year,8.017326732673267
0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,25.45,134.75,0,0,0,0,1,0-1 year,5.094517958412099
1,0,1,0,48,1,0,2,0,0,0,1,0,0,1,111.45,5315.1,0,0,0,0,0,2-4 years,47.26634059582037
0,0,1,0,72,1,0,2,0,0,0,0,1,1,1,94.25,6849.75,0,1,0,0,0,5+ years,71.91338582677166
1,0,1,1,15,1,1,0,0,0,0,0,0,0,0,19.65,332.65,1,0,0,0,1,1-2 years,16.1089588377724
0,0,1,1,55,1,1,2,1,1,1,1,1,1,1,69.05,3842.6,0,1,1,0,0,4-5 years,54.85510349750179
1,0,1,0,61,1,0,1,0,1,0,0,1,0,0,75.35,4729.3,0,1,1,0,0,5+ years,61.942370661427645
0,0,1,1,58,1,0,0,0,0,0,0,0,0,0,25.15,1509.9,0,1,1,0,0,4-5 years,57.73996175908223
1,0,0,0,71,1,0,2,1,1,0,0,1,1,1,86.4,6172.0,0,1,1,0,0,5+ years,70.61784897025171
1,0,1,1,67,1,1,1,0,0,1,0,1,1,0,60.05,3994.05,1,0,0,0,1,5+ years,65.42260442260442
0,0,1,1,71,1,0,2,0,0,0,0,0,0,0,114.6,8100.25,0,1,0,0,0,5+ years,70.07136678200692
1,0,0,0,50,1,0,2,0,0,0,0,0,0,0,114.35,5791.1,1,0,1,0,0,4-5 years,50.204594711746864
1,0,0,0,24,1,1,1,1,0,1,1,1,1,1,49.7,1218.25,0,0,0,0,1,1-2 years,24.028599605522682
1,0,0,0,33,1,1,1,1,0,0,1,0,1,1,66.4,2245.4,0,0,1,0,0,2-4 years,33.31454005934718
0,0,0,1,24,1,1,0,0,0,0,0,0,0,0,19.75,498.1,0,1,0,0,1,1-2 years,24.004819277108435
0,0,0,0,38,1,1,2,1,1,1,1,0,0,1,89.1,3342.0,1,0,0,0,1,2-4 years,37.092119866814656
0,0,1,0,46,1,0,0,0,0,0,0,0,0,1,24.45,1066.15,1,0,0,0,0,2-4 years,41.891944990176825
1,0,0,0,24,1,0,2,1,0,1,1,0,0,1,99.65,2404.85,0,0,0,0,0,1-2 years,23.89319423745653
0,0,1,1,50,1,0,1,1,0,0,0,0,0,1,84.15,4164.4,1,0,1,0,0,4-5 years,48.906635349383436
0,0,0,0,63,1,0,2,1,0,0,0,0,0,1,109.85,7002.95,0,0,1,0,0,5+ years,63.175011276499774
0,0,1,1,11,1,1,0,0,0,0,0,0,0,0,20.9,202.3,0,1,1,0,0,0-1 year,9.23744292237443
0,0,0,0,27,1,0,2,1,1,1,1,0,0,1,95.6,2595.25,0,0,0,0,0,2-4 years,26.865942028985508
1,0,0,0,10,1,1,2,1,1,1,0,0,0,1,95.1,865.1,0,0,1,0,0,0-1 year,9.002081165452655
0,0,1,0,33,1,1,0,0,0,0,0,0,0,0,20.05,669.45,0,0,0,0,1,2-4 years,31.802850356294538
1,0,0,0,37,1,0,1,0,0,0,0,0,0,1,90.6,3358.65,1,0,0,0,0,2-4 years,36.66648471615721
0,0,1,1,57,1,0,1,0,0,1,0,1,1,0,65.2,3687.85,0,0,0,0,0,4-5 years,55.707703927492446
1,0,1,0,14,1,0,1,1,1,1,0,0,1,1,66.6,979.5,0,0,1,0,0,1-2 years,14.489644970414203
1,0,0,0,27,1,1,1,0,1,1,1,1,1,0,50.35,1411.35,0,0,0,0,1,2-4 years,27.48490749756572
0,0,1,1,18,1,0,0,0,0,0,0,0,0,1,24.65,471.35,0,1,1,0,0,1-2 years,18.37621832358675
1,0,1,1,72,1,0,2,1,0,0,0,1,1,0,90.45,6565.85,0,1,0,0,0,5+ years,71.79715691634773
1,0,0,0,6,1,1,1,0,1,0,0,0,0,1,80.25,493.4,0,1,0,0,1,0-1 year,6.072615384615385
1,0,0,1,48,1,0,1,0,0,0,1,1,1,1,64.4,3035.35,1,0,0,0,0,2-4 years,46.41207951070336
1,0,0,0,66,1,0,1,0,0,0,0,1,1,0,68.75,4447.55,0,1,0,0,0,5+ years,63.764157706093194
0,0,1,1,72,1,0,2,0,0,1,0,0,1,0,99.9,7251.7,0,1,0,0,0,5+ years,71.87016848364716
0,0,1,1,20,1,0,1,0,1,1,1,0,0,0,76.0,1588.75,1,0,0,0,0,1-2 years,20.633116883116884
0,0,0,0,14,1,0,1,1,0,1,1,1,1,1,54.25,773.2,1,0,0,0,1,1-2 years,13.994570135746606
0,0,1,1,70,1,0,2,0,0,0,0,0,0,1,113.05,7869.05,0,1,1,0,0,5+ years,68.99649276633056
0,0,0,0,46,1,1,2,1,0,0,0,0,0,1,104.4,4904.2,0,1,0,0,0,2-4 years,46.52941176470588
0,0,0,0,72,1,0,1,0,0,1,1,1,1,0,59.75,4265.0,0,1,0,0,0,5+ years,70.20576131687243
0,0,1,0,18,1,1,1,1,1,1,0,1,1,1,50.3,908.75,0,0,0,0,1,1-2 years,17.71442495126706
0,0,0,0,46,1,1,1,1,1,1,1,1,1,0,44.95,2168.9,0,0,0,0,0,2-4 years,47.201305767138194
1,0,0,0,72,1,0,0,0,0,0,0,0,0,0,24.75,1777.6,0,1,0,0,0,5+ years,69.03300970873786
0,0,0,0,50,1,1,2,1,1,0,0,1,0,1,89.7,4304.5,0,1,0,0,0,4-5 years,47.45865490628445
1,0,0,0,34,1,0,2,0,0,0,0,0,0,0,116.25,3899.05,1,0,1,0,0,2-4 years,33.254157782515996
0,0,1,0,26,1,1,2,1,1,1,0,1,0,0,85.9,2196.45,0,0,1,0,0,2-4 years,25.275604142692746
0,0,0,0,38,1,1,0,0,0,0,0,0,0,0,20.3,743.05,0,1,0,0,1,2-4 years,34.88497652582159
0,0,1,1,9,1,0,1,1,0,1,1,1,1,1,55.3,501.2,0,0,0,0,1,0-1 year,8.902309058614565
1,0,1,1,5,1,0,1,0,0,1,0,1,1,0,64.4,316.9,0,0,1,0,0,0-1 year,4.845565749235473
1,0,1,1,19,1,1,0,0,0,0,0,0,0,0,19.8,344.5,1,0,0,0,1,1-2 years,16.5625
0,0,0,0,67,1,0,0,0,0,0,0,0,0,1,26.1,1759.55,0,1,0,0,1,5+ years,64.9280442804428
1,0,1,1,55,1,1,1,1,1,0,0,1,1,1,55.25,3119.9,0,1,1,0,0,4-5 years,55.46488888888889
1,0,0,0,54,1,1,1,0,0,1,1,0,1,1,65.3,3512.9,0,1,0,0,0,4-5 years,52.98491704374058
0,0,1,1,9,1,1,1,1,0,1,0,0,1,1,65.6,593.3,1,0,0,0,1,0-1 year,8.908408408408409
1,0,1,1,4,1,1,2,1,1,1,1,1,1,1,69.55,284.9,0,0,0,0,1,0-1 year,4.038270729978739
1,0,0,0,2,1,0,2,0,1,1,1,1,0,0,90.75,174.75,0,0,0,0,1,0-1 year,1.904632152588556
0,0,1,0,62,1,1,1,0,0,0,1,0,1,1,72.0,4284.2,0,1,1,0,0,5+ years,58.68767123287671
1,0,0,0,4,1,1,0,0,0,0,0,0,0,1,19.65,67.55,0,0,0,0,1,0-1 year,3.2711864406779663
0,0,1,1,46,1,0,0,0,0,0,0,0,0,0,24.95,1165.9,1,0,0,0,1,2-4 years,44.92870905587669
1,0,0,0,26,1,1,0,0,0,0,0,0,0,0,19.4,525.55,1,0,0,0,1,2-4 years,25.762254901960784
1,0,1,1,8,1,1,0,0,0,0,0,0,0,0,19.65,169.75,0,0,1,0,0,0-1 year,8.220338983050848
1,0,0,0,3,1,1,1,1,1,1,1,1,1,0,45.45,141.7,0,0,0,0,1,0-1 year,3.05059203444564
1,0,0,0,6,1,1,0,0,0,0,0,0,0,0,18.95,110.15,0,0,0,0,1,0-1 year,5.521303258145364
0,0,1,1,35,1,1,0,0,0,0,0,0,0,0,19.7,730.4,0,1,1,0,0,2-4 years,35.28502415458937
1,0,0,0,4,1,1,0,0,0,0,0,0,0,0,19.0,73.45,0,0,0,0,1,0-1 year,3.6725000000000003
1,0,0,1,1,1,1,0,0,0,0,0,0,0,1,19.3,19.3,0,0,0,0,1,0-1 year,0.9507389162561576
1,0,0,0,4,1,1,1,1,0,1,0,0,1,1,63.75,226.2,0,0,0,0,0,0-1 year,3.4934362934362935
0,0,0,0,54,1,1,0,0,0,0,0,0,0,1,20.5,1035.7,0,1,0,0,1,4-5 years,48.17209302325582
1,0,1,1,6,1,1,0,0,0,0,0,0,0,0,19.45,113.5,1,0,0,0,1,0-1 year,5.550122249388753
0,0,0,1,41,1,1,0,0,0,0,0,0,0,1,20.25,865.0,1,0,1,0,0,2-4 years,40.705882352941174
1,0,0,0,17,1,1,0,0,0,0,0,0,0,1,19.65,351.55,1,0,0,0,0,1-2 years,17.024213075060533
1,0,1,0,69,1,0,2,1,1,0,1,0,0,0,99.5,6841.45,1,0,0,0,0,5+ years,68.07412935323383
1,0,1,1,60,1,1,1,0,0,1,0,0,0,1,79.05,4663.4,0,0,1,0,0,4-5 years,58.256089943785135
1,0,1,1,37,1,1,0,0,0,0,0,0,0,0,19.8,726.1,0,1,0,0,0,2-4 years,34.90865384615385
1,0,1,1,69,1,1,2,0,0,1,0,0,0,1,106.35,7261.75,0,1,1,0,0,5+ years,67.64555193292968
1,0,1,0,72,1,0,2,0,0,0,0,0,0,0,115.15,8349.45,0,1,0,0,0,5+ years,71.8850624192854
1,0,1,1,57,1,1,1,0,0,1,0,1,1,0,59.6,3509.4,1,0,0,0,1,4-5 years,57.91089108910891
1,0,1,1,59,1,1,0,0,0,0,0,0,0,0,19.3,1192.7,0,1,1,0,0,4-5 years,58.75369458128079
0,0,1,1,46,1,1,0,0,0,0,0,0,0,0,19.4,958.15,0,1,1,0,0,2-4 years,46.96813725490196
0,0,1,1,15,1,1,1,1,0,0,0,0,0,0,76.5,1155.6,0,0,0,0,0,1-2 years,14.910967741935483
0,0,1,1,23,1,0,0,0,0,0,0,0,0,1,25.6,514.75,0,1,1,0,0,1-2 years,19.351503759398494
0,0,0,0,14,1,1,2,1,0,1,0,1,1,1,80.05,1112.3,0,0,1,0,0,1-2 years,13.723627390499692
1,0,0,1,40,1,1,0,0,0,0,0,0,0,1,20.4,854.9,1,0,0,0,0,2-4 years,39.94859813084112
0,0,0,0,50,1,0,1,1,0,1,0,0,0,1,79.6,4024.2,0,1,0,0,1,4-5 years,49.92803970223325
0,0,1,1,33,1,0,0,0,0,0,0,0,0,0,24.25,838.5,0,0,0,0,0,2-4 years,33.20792079207921
0,0,1,1,62,1,0,2,0,1,1,1,0,0,1,101.15,6638.35,0,1,0,0,0,5+ years,64.98629466470877
0,0,1,0,72,1,0,1,0,0,0,0,0,0,0,92.0,6474.4,0,1,0,0,0,5+ years,69.61720430107526
1,0,0,0,9,1,1,0,0,0,0,0,0,0,0,19.85,178.8,0,0,0,0,1,0-1 year,8.575539568345324
1,0,0,0,22,1,0,1,0,0,0,1,1,1,0,65.05,1427.55,0,0,0,0,1,1-2 years,21.61317183951552
1,0,1,0,64,1,1,2,0,0,1,0,0,0,1,104.05,6605.55,0,1,1,0,0,5+ years,62.88005711565921
1,0,0,1,52,1,0,1,0,0,1,0,0,0,1,85.15,4461.85,0,1,0,0,1,4-5 years,51.791642484039464
0,0,1,1,56,1,1,0,0,0,0,0,0,0,0,20.05,1090.1,0,1,0,0,1,4-5 years,51.786223277909734
0,0,1,0,26,1,1,0,0,0,0,0,0,0,0,19.2,459.6,1,0,0,0,1,2-4 years,22.752475247524753
0,0,0,0,42,1,1,1,1,1,0,0,1,0,0,66.5,2762.75,0,1,1,0,0,2-4 years,40.92962962962963
0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,44.15,44.15,0,0,0,0,0,0-1 year,0.9778516057585825
1,0,0,0,36,1,1,0,0,0,0,0,0,0,1,18.55,689.0,0,1,1,0,0,2-4 years,35.24296675191816
1,0,1,0,49,1,0,2,0,0,1,1,0,1,1,93.85,4733.1,0,0,0,0,0,4-5 years,49.90089615181867
0,0,0,0,55,1,1,1,1,1,1,1,1,1,0,45.05,2462.6,1,0,0,0,0,4-5 years,53.47665580890337
1,0,0,0,40,1,0,0,0,0,0,0,0,0,1,24.6,973.95,0,1,0,0,1,2-4 years,38.044921875
1,0,0,0,13,1,1,2,0,1,1,1,1,1,1,73.75,956.65,0,0,1,0,0,1-2 years,12.79799331103679
1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,20.2,20.2,0,0,0,0,1,0-1 year,0.9528301886792453
1,0,0,0,35,1,1,0,0,0,0,0,0,0,1,20.2,684.4,0,1,0,0,1,2-4 years,32.283018867924525
0,0,1,0,67,1,0,1,0,0,0,1,1,1,0,65.65,4322.85,0,1,0,0,1,5+ years,64.85896474118529
1,0,1,0,56,1,1,2,1,1,1,1,0,0,0,89.7,4952.95,0,0,0,0,1,4-5 years,54.60804851157662
1,0,1,1,53,1,0,1,0,0,1,0,1,1,0,64.15,3491.55,1,0,0,0,0,4-5 years,53.59247889485802
1,0,0,0,3,1,1,2,1,1,1,1,0,0,0,90.7,237.65,0,0,0,0,1,0-1 year,2.5916030534351147
1,0,1,0,71,1,0,1,0,0,1,0,0,1,0,73.5,5357.75,0,1,1,0,0,5+ years,71.91610738255034
0,0,0,1,11,1,1,0,0,0,0,0,0,0,0,19.7,216.2,0,0,1,0,0,0-1 year,10.444444444444445
1,0,0,0,58,1,1,0,0,0,0,0,0,0,1,19.15,1035.5,0,1,0,0,0,4-5 years,51.389578163771716
0,0,0,0,53,1,1,2,1,0,0,0,1,0,1,94.45,5042.75,1,0,1,0,0,4-5 years,52.83132530120482
0,0,1,0,49,1,1,0,0,0,0,0,0,0,0,20.7,1032.05,1,0,1,0,0,4-5 years,47.55990783410138
1,0,1,0,31,1,1,1,0,0,0,0,1,0,1,75.5,2424.45,1,0,1,0,0,2-4 years,31.692156862745097
1,0,1,0,55,1,0,0,0,0,0,0,0,0,0,25.7,1443.65,0,1,0,0,0,4-5 years,54.06928838951311
0,0,0,0,48,1,1,2,0,1,0,0,0,0,1,102.5,4904.25,0,1,1,0,0,2-4 years,47.38405797101449
0,0,0,0,61,1,0,2,0,0,0,0,0,0,1,115.1,6993.65,1,0,0,0,1,5+ years,60.238156761412576
0,0,0,0,25,1,1,0,0,0,0,0,0,0,0,19.8,475.2,0,1,1,0,0,2-4 years,22.846153846153843
1,0,1,0,25,1,0,1,1,1,0,1,1,1,0,55.55,1405.3,0,0,1,0,0,2-4 years,24.850574712643677
1,0,0,1,5,1,1,1,1,1,1,0,1,1,1,48.65,235.2,0,0,0,0,0,0-1 year,4.737160120845921
0,0,0,0,8,1,1,1,0,1,1,0,1,1,0,54.25,447.75,1,0,0,0,0,0-1 year,8.104072398190045
1,0,0,1,64,1,1,2,1,0,1,0,0,0,1,99.15,6171.2,0,0,1,0,0,5+ years,61.61957064403394
0,0,1,1,19,1,0,0,0,0,0,0,0,0,0,25.6,485.9,0,1,0,0,1,1-2 years,18.26691729323308
0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,19.25,19.25,0,0,0,0,0,0-1 year,0.9506172839506173
1,0,0,0,18,1,0,2,1,1,1,1,0,1,0,84.3,1537.9,0,0,0,0,0,1-2 years,18.029308323563892
1,0,0,0,30,1,0,2,0,1,1,1,0,0,1,100.4,2936.25,0,0,0,0,0,2-4 years,28.957100591715975
0,0,1,1,71,1,0,1,0,0,0,0,0,0,0,89.9,6342.7,0,1,0,0,0,5+ years,69.77667766776678
0,0,0,1,61,1,0,0,0,0,0,0,0,0,1,25.0,1498.35,0,1,1,0,0,5+ years,57.62884615384615
0,0,1,0,8,1,1,1,0,1,1,0,1,0,0,65.5,564.35,0,1,0,0,1,0-1 year,8.486466165413534
1,0,1,1,4,1,1,0,0,0,0,0,0,0,0,19.55,68.8,0,1,1,0,0,0-1 year,3.3479318734793186
0,0,0,1,48,1,1,0,0,0,0,0,0,0,0,19.95,936.7,1,0,0,0,1,2-4 years,44.711217183770884
1,0,0,0,24,1,1,0,0,0,0,0,0,0,0,20.75,487.05,0,1,0,0,1,1-2 years,22.393103448275863
0,0,1,0,44,1,0,2,0,0,0,0,1,1,1,95.1,4060.55,0,0,1,0,0,2-4 years,42.25338189386056
0,0,1,0,68,1,1,1,0,1,1,0,1,1,0,55.9,3848.8,1,0,0,0,0,5+ years,67.64147627416521
1,0,0,0,72,1,0,2,0,0,0,0,0,0,0,113.4,8164.1,0,1,0,0,0,5+ years,71.3645104895105
0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,24.6,86.35,0,0,0,0,1,0-1 year,3.3730468749999996
1,0,1,1,67,1,0,0,0,0,0,0,0,0,0,24.65,1620.45,0,1,0,0,0,5+ years,63.17543859649123
0,0,1,0,3,1,1,0,0,0,0,0,0,0,1,19.9,45.75,0,0,0,0,1,0-1 year,2.188995215311005
0,0,0,0,6,1,1,0,0,0,0,0,0,0,1,20.95,109.5,0,0,0,0,1,0-1 year,4.9886104783599095
1,0,1,1,44,1,0,0,0,0,0,0,0,0,0,25.7,1110.5,1,0,0,0,1,2-4 years,41.59176029962547
0,0,1,1,55,1,0,0,0,0,0,0,0,0,1,25.65,1388.0,0,1,1,0,0,4-5 years,52.08255159474672
0,0,1,0,46,1,0,1,0,1,1,1,1,1,0,55.0,2473.95,0,0,0,0,0,2-4 years,44.177678571428565
0,0,0,1,35,1,0,1,1,1,1,1,1,1,0,50.15,1655.35,0,0,0,0,1,2-4 years,32.36265884652981
1,0,1,0,72,1,0,1,0,0,0,0,0,0,1,92.0,6782.15,0,1,1,0,0,5+ years,72.9263440860215
0,0,1,1,41,1,1,1,0,1,1,0,0,0,1,74.7,3187.65,1,0,1,0,0,2-4 years,42.10898282694848
1,0,1,0,35,1,0,2,1,1,1,0,1,0,1,89.85,3161.2,0,0,0,0,0,2-4 years,34.7958172812328
1,0,1,1,60,1,0,2,1,1,1,1,1,1,0,74.35,4453.3,0,0,0,0,0,4-5 years,59.10152621101527
1,0,1,1,21,1,1,0,0,0,0,0,0,0,0,19.8,350.1,1,0,0,0,1,1-2 years,16.83173076923077
0,0,1,1,3,1,1,0,0,0,0,0,0,0,0,19.1,52.0,0,1,0,0,1,0-1 year,2.587064676616915
0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,24.0,24.0,0,0,0,0,1,0-1 year,0.96
1,0,1,1,27,1,0,2,1,1,1,1,1,1,1,75.75,1929.0,0,0,0,0,0,2-4 years,25.133550488599347
1,0,0,1,66,1,0,1,0,0,1,0,1,1,0,65.7,4378.9,0,1,0,0,0,5+ years,65.65067466266866
0,0,1,0,58,1,0,2,0,0,1,0,0,0,1,109.1,6393.65,0,1,1,0,0,4-5 years,58.07129881925522
0,0,0,0,4,1,1,1,0,1,1,1,1,1,1,50.55,235.65,0,0,0,0,0,0-1 year,4.571290009699322
1,0,0,0,2,1,1,0,0,0,0,0,0,0,0,20.05,33.7,0,0,0,0,1,0-1 year,1.6009501187648456
1,0,1,1,69,1,1,0,0,0,0,0,0,0,0,19.9,1356.7,0,1,0,0,0,5+ years,64.91387559808614
1,0,0,0,31,1,1,0,0,0,0,0,0,0,0,20.45,638.55,0,1,0,0,1,2-4 years,29.769230769230766
0,0,1,0,24,1,0,1,0,0,0,1,1,1,0,66.3,1559.45,0,0,0,0,1,1-2 years,23.171619613670135
0,0,1,1,72,1,1,1,0,0,0,1,0,1,1,70.65,5011.15,0,1,1,0,0,5+ years,69.93928820655965
0,0,1,0,72,1,0,2,0,0,0,0,0,0,0,112.1,7965.95,0,1,1,0,0,5+ years,70.43280282935456
0,0,0,0,41,1,1,0,0,0,0,0,0,0,1,19.85,810.45,0,1,0,0,1,2-4 years,38.8705035971223
1,0,0,0,64,1,0,1,1,0,0,0,0,0,0,86.55,5632.55,0,1,1,0,0,5+ years,64.33523700742434
1,0,0,1,22,1,0,2,1,0,1,1,0,1,1,89.1,1949.4,0,0,1,0,0,1-2 years,21.63596004439512
0,0,0,0,71,1,0,2,0,0,0,0,0,0,1,113.15,7993.3,0,1,1,0,0,5+ years,70.0245291283399
1,0,0,0,8,1,1,1,1,1,1,1,1,1,0,43.55,335.4,0,0,0,0,1,0-1 year,7.5286195286195285
0,0,1,0,53,1,1,0,0,0,0,0,0,0,0,19.05,990.45,1,0,1,0,0,4-5 years,49.399002493765586
0,0,0,0,12,1,1,0,0,0,0,0,0,0,0,20.3,246.7,0,0,0,0,1,0-1 year,11.582159624413144
1,0,1,0,69,1,0,2,1,0,1,0,0,1,1,92.45,6460.55,0,1,0,0,1,5+ years,69.13376136971642
0,0,0,0,55,1,0,2,0,1,0,1,1,1,1,84.25,4589.85,1,0,1,0,0,4-5 years,53.83988269794722
0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,19.3,44.4,0,0,0,0,1,0-1 year,2.187192118226601
1,0,0,0,36,1,1,0,0,0,0,0,0,0,1,20.35,695.85,1,0,1,0,0,2-4 years,32.59250585480093
0,0,1,0,23,1,1,1,0,1,0,0,1,0,1,68.75,1689.45,1,0,0,0,0,1-2 years,24.221505376344087
0,0,0,0,67,1,0,0,0,0,0,0,0,0,1,25.6,1790.35,0,1,0,0,0,5+ years,67.3063909774436
1,0,0,0,9,1,1,1,0,1,0,0,0,1,1,69.5,653.25,0,0,0,0,1,0-1 year,9.26595744680851
1,0,0,0,66,1,0,0,0,0,0,0,0,0,0,25.45,1699.15,1,0,0,0,0,5+ years,64.24007561436673
1,0,0,0,35,1,1,0,0,0,0,0,0,0,0,20.75,739.9,0,0,0,0,0,2-4 years,34.0183908045977
1,0,0,0,2,1,1,0,0,0,0,0,0,0,0,20.25,36.8,0,0,0,0,1,0-1 year,1.7317647058823529
0,0,1,1,67,1,0,1,0,0,1,0,0,1,0,74.0,4868.4,0,1,1,0,0,5+ years,64.91199999999999
1,0,0,0,3,1,1,1,0,1,1,0,0,1,1,64.4,195.65,0,0,1,0,0,0-1 year,2.991590214067278
0,0,1,1,14,1,1,0,0,0,0,0,0,0,0,19.55,294.5,1,0,0,0,1,1-2 years,14.330900243309001
0,0,1,0,45,1,1,2,1,1,1,0,0,0,1,95.2,4285.8,0,1,1,0,0,2-4 years,44.55093555093555
1,0,1,1,47,1,1,0,0,0,0,0,0,0,0,20.05,951.55,1,0,0,0,1,2-4 years,45.2042755344418
1,0,0,0,63,1,0,2,1,0,0,1,0,0,1,104.75,6536.5,0,1,0,0,0,5+ years,61.810874704491724
0,0,0,0,66,1,1,1,0,0,0,1,1,1,1,61.15,4017.45,0,1,0,0,0,5+ years,64.64119066773934
0,0,0,0,2,1,1,1,0,1,1,1,1,1,0,50.95,123.05,0,0,0,0,1,0-1 year,2.3686236766121267
0,0,0,0,56,1,0,2,0,0,1,1,0,0,1,106.6,5893.95,0,0,1,0,0,4-5 years,54.77648698884759
0,0,1,1,33,1,1,0,0,0,0,0,0,0,0,19.8,641.35,0,1,1,0,0,2-4 years,30.834134615384617
1,0,1,1,66,1,1,0,0,0,0,0,0,0,0,20.0,1374.2,0,1,1,0,0,5+ years,65.43809523809524
1,0,0,0,12,1,1,2,1,1,1,1,1,0,1,79.95,1043.4,0,0,0,0,0,0-1 year,12.889437924644843
1,0,0,0,56,1,0,0,0,0,0,0,0,0,1,25.95,1444.05,0,1,0,0,0,4-5 years,53.58256029684601
1,0,0,0,4,1,1,0,0,0,0,0,0,0,0,19.0,78.9,0,0,0,0,1,0-1 year,3.9450000000000003
0,0,1,0,71,1,1,1,0,0,0,0,0,0,1,84.4,5969.3,0,1,1,0,0,5+ years,69.89812646370024
1,0,0,0,68,1,0,2,0,0,0,0,0,0,1,117.2,8035.95,1,0,1,0,0,5+ years,67.98604060913705
0,0,0,0,39,1,1,0,0,0,0,0,0,0,0,20.7,762.45,0,1,1,0,0,2-4 years,35.13594470046083
1,0,1,0,62,1,0,2,1,1,0,0,0,0,1,107.6,6912.7,0,1,0,0,0,5+ years,63.65285451197054
1,0,0,0,1,1,0,1,1,1,1,1,1,1,0,50.75,50.75,0,0,0,0,1,0-1 year,0.9806763285024155
1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,25.0,25.0,0,0,0,0,1,0-1 year,0.9615384615384616
1,0,0,0,29,1,1,2,1,0,1,0,0,1,0,89.65,2623.65,0,0,0,0,1,2-4 years,28.942636514065086
0,0,0,1,34,1,1,2,0,0,0,1,0,0,1,105.35,3688.6,0,0,0,0,0,2-4 years,34.68359191349318
1,0,1,0,67,1,0,2,0,0,0,1,0,0,0,109.9,7332.4,1,0,1,0,0,5+ years,66.11722272317402
